x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,y,y0
0.409808112,0.696145532,0.574693846,0.571935298,0.18836072,0.894320025,0.054574107,0.217147698,0.312785003,0.553744635,13.79867014,1
0.212782183,0.128508331,0.302378098,0.927638819,0.699241755,0.751275445,0.601404762,0.71211449,0.191492266,0.555533807,12.82951865,1
0.392139001,0.412054187,0.95436966,0.387413986,0.997244324,0.983453024,0.604845776,0.858225689,0.986315861,0.704441594,17.96719561,1
0.935536879,0.880066286,0.562059527,0.013229637,0.314663464,0.188848685,0.988094966,0.812782913,0.662128603,0.93929095,5.965738141,0
0.599143656,0.549589897,0.028471013,0.054963567,0.781055708,0.686156544,0.752517646,0.693134875,0.341939348,0.054800547,17.33095629,1
0.069270524,0.517802401,0.817603834,0.241466274,0.916269641,0.437133178,0.179349106,0.367989413,0.247631286,0.437107503,9.005027837,0
0.986328655,0.905389135,0.406911233,0.350363737,0.311537751,0.519035093,0.974623323,0.413566253,0.71243287,0.537598808,8.43906153,0
0.233855933,0.637421957,0.960327523,0.864535996,0.10864906,0.436700671,0.580753761,0.888776453,0.130110892,0.460320194,17.87178012,1
0.594684584,0.476700122,0.521883442,0.672685439,0.173340523,0.228642465,0.161789346,0.62978389,0.571286882,0.073412595,12.88693246,1
0.02036724,0.544275002,0.649852389,0.975428283,0.95301949,0.870149462,0.456937669,0.261128515,0.27886116,0.228493291,16.89656491,1
0.983762893,0.809886193,0.99522128,0.936519993,0.573492678,0.275362804,0.414037386,0.194656172,0.346683771,0.750397846,22.66106155,2
0.743466172,0.775183945,0.496595969,0.947983317,0.071669801,0.753951792,0.664842204,0.286439055,0.393374751,0.758695067,18.60078891,1
0.065614306,0.289871506,0.957230856,0.76216958,0.970379406,0.314232883,0.485442661,0.551915678,0.979254641,0.938762011,17.98142585,1
0.353658189,0.685936601,0.107936926,0.347764391,0.068837379,0.427518466,0.757710602,0.842734425,0.004781665,0.834354649,13.10564885,1
0.554595941,0.748588077,0.492234708,0.050168148,0.094667815,0.940958106,0.043562297,0.124817377,0.400105517,0.772670236,10.34674121,1
0.02080425,0.445168039,0.914617783,0.614524797,0.161444909,0.763600049,0.812699896,0.064500018,0.390946494,0.571130656,10.82616242,1
0.247338914,0.600798303,0.783279894,0.307299175,0.314343813,0.48262948,0.58404408,0.954991527,0.602980565,0.40903102,9.242461369,0
0.085104229,0.890508756,0.539026429,0.597173881,0.52989638,0.123842326,0.48126942,0.596965409,0.958018761,0.882836217,9.528397281,0
0.557791081,0.200224225,0.856025695,0.841516088,0.770028326,0.882124178,0.116582414,0.394131973,0.905252451,0.417362053,16.00492417,1
0.974153022,0.349342815,0.728876919,0.578234273,0.315845057,0.779088124,0.524873598,0.461989821,0.201658812,0.433327815,20.11801961,2
0.235475643,0.473388844,0.490215412,0.031124138,0.509147137,0.703049208,0.918334495,0.765875774,0.1138595,0.319912273,5.833452093,0
0.963731715,0.901863482,0.839234287,0.229329957,0.436014155,0.065598148,0.3594462,0.303576179,0.413711055,0.999748052,12.0854195,1
0.550256656,0.637831564,0.50430156,0.050847285,0.23834982,0.364252382,0.735804097,0.881738263,0.402133171,0.293444719,10.85394712,1
0.20793515,0.211439401,0.453690727,0.333407599,0.738617908,0.544685826,0.663140172,0.035621758,0.51095889,0.925916934,7.533724652,0
0.477106664,0.491679469,0.698133751,0.470080817,0.346799916,0.567881632,0.317457256,0.455256478,0.3660757,0.530197683,13.71889098,1
0.676230079,0.304418434,0.122094275,0.538457871,0.28051573,0.3757343,0.96598234,0.759424331,0.770606715,0.657753435,14.86002056,1
0.385930446,0.739618784,0.241928531,0.416071262,0.022714389,0.589057476,0.245530672,0.948182554,0.968860644,0.779933791,13.72104883,1
0.397187162,0.226473138,0.56380056,0.760838791,0.000555762,0.352044231,0.560877353,0.943042283,0.173910031,0.109780857,10.7436372,1
0.847343681,0.16617491,0.794321303,0.781543157,0.770103722,0.0836201,0.473718839,0.042768969,0.17951531,0.949194445,17.39269064,1
0.88987109,0.957314406,0.350297738,0.014865427,0.406695287,0.459653901,0.481174353,0.53935303,0.611644908,0.086319629,8.545234386,0
0.82925395,0.774252922,0.374310386,0.607579233,0.580156874,0.889564106,0.484335119,0.31497855,0.543340885,0.761539152,18.18252162,1
0.192419888,0.477179832,0.680870764,0.918154685,0.512077285,0.91204933,0.532653278,0.047970906,0.966869716,0.245348473,17.0928491,1
0.715626626,0.900180002,0.087984008,0.779568614,0.976848884,0.127329876,0.461189605,0.671605757,0.178910882,0.119782421,24.90922324,2
0.022015052,0.434268469,0.354168573,0.590468652,0.934020041,0.501464938,0.789318125,0.38006409,0.990544839,0.197463258,9.852714801,0
0.232245012,0.491686669,0.233855753,0.86360929,0.143084332,0.261810933,0.460635623,0.259154873,0.786366873,0.003806261,14.02841641,1
0.654648789,0.097181195,0.333976129,0.184749083,0.02186982,0.971544661,0.110559136,0.469195868,0.968798656,0.830964807,2.003744948,0
0.73840728,0.290693986,0.979374697,0.012792299,0.414213008,0.400386437,0.34370061,0.735978495,0.239905759,0.558536826,13.55123249,1
0.43528941,0.895914511,0.485859324,0.79915525,0.705984475,0.252144116,0.663559184,0.842479247,0.71887838,0.81848589,20.0099525,2
0.818984148,0.726956031,0.892322185,0.282154412,0.1956262,0.587788484,0.601864197,0.202369811,0.776742427,0.092394195,17.57802355,1
0.515929447,0.778324336,0.043219763,0.633374922,0.90950231,0.623493034,0.307201643,0.560544662,0.574292111,0.407377858,23.50405323,2
0.469981235,0.342950064,0.321044969,0.25338684,0.825007521,0.818201616,0.297079062,0.400551949,0.678198548,0.867065703,11.27670394,1
0.778161767,0.890802749,0.385393597,0.324332847,0.678491994,0.916273011,0.121727106,0.676034046,0.480086096,0.951372968,14.61065416,1
0.742684484,0.025739433,0.029092973,0.725420363,0.243474374,0.721688393,0.785209834,0.324381151,0.628062536,0.051753619,13.32117124,1
0.142227614,0.301081057,0.385490798,0.583659212,0.80781212,0.104841224,0.232744348,0.920199548,0.394034395,0.214772369,11.67704769,1
0.351955361,0.760379011,0.893159728,0.72975901,0.703057166,0.010199048,0.440849099,0.245128186,0.916444651,0.038252752,20.48744046,2
0.126691825,0.124753988,0.56080986,0.807018727,0.777535079,0.16732487,0.928745631,0.224090053,0.64664873,0.409582147,10.06054544,1
0.148499326,0.053676847,0.050118664,0.825628331,0.631200523,0.418217868,0.517854331,0.052953243,0.360411724,0.188987774,15.01428928,1
0.787817227,0.237792009,0.219070592,0.871870991,0.210612425,0.658207656,0.915815279,0.09693448,0.078017748,0.629561911,17.51226596,1
0.719882216,0.173878618,0.616870033,0.762778108,0.30111592,0.800233902,0.685359364,0.435814905,0.951912154,0.073672406,11.80162018,1
0.606985665,0.971058376,0.9668328,0.23697003,0.588833772,0.571845355,0.409110125,0.616458785,0.067027103,0.541198818,19.27403404,1
0.005253674,0.405414605,0.682411527,0.598794931,0.378639551,0.889881087,0.21646601,0.305126477,0.685869081,0.425766472,8.451040168,0
0.227720308,0.952790413,0.997576924,0.060236557,0.786720326,0.600877601,0.221056569,0.825009636,0.697140363,0.313732576,13.63320815,1
0.148057626,0.320579054,0.229950585,0.656974657,0.51271413,0.867617807,0.506970151,0.942567075,0.234514388,0.921671148,13.54088391,1
0.78316996,0.285283575,0.592390073,0.067624829,0.229724313,0.777220784,0.22212117,0.976707074,0.223140153,0.900181581,7.910827394,0
0.808423372,0.633610707,0.818020813,0.489210466,0.083215494,0.682451569,0.462644498,0.711752834,0.683346498,0.872602177,17.92138045,1
0.49182869,0.067094956,0.824510691,0.384114278,0.200331758,0.815191933,0.677359483,0.232517255,0.943976844,0.584224961,7.898769613,0
0.458831512,0.343968033,0.286280612,0.208805963,0.655851721,0.52783387,0.199666971,0.836215784,0.637047793,0.112517639,9.713241931,0
0.231792027,0.956470023,0.886979102,0.727518095,0.470997068,0.807776312,0.155998188,0.424215344,0.499016817,0.320513417,19.70970971,1
0.156095255,0.293386231,0.165468683,0.11983109,0.917915914,0.912857171,0.618383221,0.889656088,0.179730922,0.631345382,8.730387837,0
0.453003081,0.263740403,0.403895642,0.669407973,0.354634168,0.23281074,0.323991782,0.983806594,0.547161116,0.430787296,12.90124568,1
0.185186786,0.043914208,0.126137503,0.894205597,0.408393721,0.390341322,0.462726554,0.332877717,0.333402353,0.733289329,13.06829188,1
0.408543778,0.021345167,0.704165036,0.275703672,0.10817578,0.142737209,0.804562776,0.860063517,0.358557977,0.87750818,3.738741569,0
0.81458141,0.270456837,0.189031655,0.260573461,0.220247577,0.424461279,0.998912435,0.919956961,0.60975041,0.910397832,11.58084193,1
0.3916813,0.012419498,0.460306745,0.990577189,0.904596084,0.186381608,0.115905989,0.971769277,0.308219953,0.307042174,15.62585074,1
0.883068127,0.235009518,0.241027266,0.129911387,0.15790293,0.699084873,0.903030827,0.719255809,0.31520749,0.121623971,10.30493426,1
0.811504978,0.077134965,0.881364071,0.927145196,0.04982019,0.433207737,0.44890755,0.911730689,0.092637438,0.477051964,15.69624393,1
0.678562605,0.278266929,0.893874531,0.136253273,0.75896003,0.557546543,0.460835393,0.038687188,0.954379859,0.182788664,12.37638573,1
0.011404057,0.44670382,0.896971418,0.129817656,0.301391416,0.709102327,0.668120584,0.406021713,0.566189257,0.118415179,5.793076449,0
0.029626771,0.451898678,0.929987977,0.170358488,0.003570425,0.217398718,0.449411258,0.1787053,0.161136137,0.318322704,5.407899534,0
0.396130897,0.76266822,0.88646304,0.370785517,0.595832587,0.845301452,0.270148622,0.35806136,0.947142323,0.684617793,17.65449778,1
0.087367968,0.693642704,0.552999973,0.392809293,0.942153244,0.843626241,0.437017361,0.090484801,0.384990316,0.980393111,11.62199431,1
0.751085643,0.668093991,0.259698376,0.597049493,0.307360337,0.161306049,0.869576953,0.734303647,0.728528626,0.293783011,17.65626861,1
0.328114958,0.561819312,0.97834458,0.298979035,0.981181617,0.468753948,0.001927927,0.70581243,0.898384703,0.221841553,19.90918965,1
0.038188222,0.352504838,0.435030849,0.914965294,0.913021767,0.422715986,0.162264424,0.030805506,0.399328624,0.659109518,13.91277577,1
0.871285341,0.355469005,0.068705369,0.671587798,0.726027336,0.963195076,0.954389465,0.640893805,0.483454806,0.044292789,22.93713885,2
0.410984734,0.324072458,0.509044995,0.708017112,0.387998167,0.057320942,0.031303075,0.930253305,0.222120201,0.699450296,13.69575578,1
0.996235897,0.286640806,0.416886424,0.712152591,0.100533227,0.682657653,0.15248163,0.640703005,0.650552006,0.630252433,13.6061691,1
0.99985714,0.108732267,0.919168916,0.62393747,0.773709097,0.959000453,0.929175169,0.083154645,0.922924491,0.502914682,18.61373738,1
0.005050498,0.752154006,0.211808178,0.741406885,0.666501021,0.509072892,0.857602835,0.985745693,0.601134676,0.666063399,11.73192372,1
0.641532304,0.922293058,0.357350585,0.737013077,0.660709063,0.996957727,0.22909078,0.912748225,0.729726368,0.70878362,22.89618347,2
0.560740678,0.900836694,0.316890757,0.62408551,0.513589157,0.260888549,0.48935557,0.639460089,0.860130119,0.473977935,19.67147557,1
0.612170555,0.285453237,0.297807395,0.156380302,0.771867318,0.297361579,0.698533538,0.962483516,0.878371174,0.95862027,9.997497015,0
0.337415919,0.191510741,0.177552913,0.341610517,0.062137245,0.424038469,0.032300845,0.14588075,0.246634019,0.317781823,8.80648651,0
0.44082567,0.135626524,0.564291106,0.915902082,0.721151066,0.101847795,0.05927447,0.903026719,0.341457764,0.790696872,14.6275402,1
0.26107255,0.80050124,0.458178139,0.150928749,0.725251487,0.784868011,0.475786395,0.484971081,0.623698469,0.185488159,12.30708414,1
0.262325557,0.368190068,0.758666361,0.78438816,0.512475259,0.226661934,0.892626002,0.653020078,0.807588527,0.386481593,15.78807645,1
0.018450388,0.287551734,0.771065394,0.622291747,0.774505732,0.019905985,0.868959178,0.698113673,0.270363492,0.292252515,9.665395899,0
0.999575144,0.087291662,0.427937034,0.984357832,0.118964511,0.775734263,0.278524288,0.341573318,0.192222207,0.66902408,12.53813702,1
0.133871488,0.59810162,0.293809735,0.755169212,0.186373232,0.988987538,0.185551177,0.602043582,0.877812789,0.618549171,11.98038462,1
0.913576142,0.593555836,0.955587392,0.053276392,0.594967382,0.519730543,0.26584002,0.862126354,0.328315976,0.017028882,18.32932179,1
0.725644769,0.912891162,0.103085027,0.044047193,0.205809855,0.087403271,0.691804672,0.686943642,0.16434551,0.129574955,13.32551564,1
0.025187303,0.369572352,0.864469351,0.958457285,0.842227242,0.126460331,0.532806133,0.335806604,0.487747388,0.100792493,16.28277761,1
0.998597739,0.364583591,0.989094837,0.252145625,0.962412102,0.690952009,0.956070336,0.125363501,0.44075264,0.941420996,21.37966361,2
0.239031927,0.016279909,0.243836631,0.515203838,0.50886818,0.430016945,0.745427139,0.332364596,0.905619627,0.655904407,10.22713602,1
0.681977249,0.582155101,0.980521123,0.949902911,0.142167352,0.470023364,0.383298992,0.085288731,0.613119487,0.457165632,25.48321911,2
0.488253635,0.121759355,0.614132022,0.688423388,0.368479568,0.748845813,0.126539794,0.117950899,0.900759554,0.434513342,11.48830366,1
0.46447237,0.552028375,0.621932289,0.016427346,0.503621827,0.374646591,0.972098039,0.955582036,0.465908627,0.823465615,10.23422065,1
0.758312397,0.411969381,0.760989725,0.6807889,0.243336667,0.567645608,0.85016668,0.865424017,0.731862777,0.148576453,17.3797499,1
0.955418036,0.062680829,0.463912796,0.958664432,0.969423625,0.554666492,0.553539595,0.590733908,0.432749239,0.974107914,16.90981781,1
0.244586634,0.670666601,0.672200425,0.711870905,0.732967459,0.586158596,0.828407594,0.98957797,0.98922917,0.094097835,16.17753294,1
0.041587832,0.818748455,0.308630711,0.758006984,0.732870453,0.719690968,0.60945631,0.145808184,0.54638458,0.165778521,15.12235081,1
0.883585347,0.463899454,0.576245974,0.272088386,0.722944378,0.478031575,0.340188883,0.795509043,0.782249174,0.111426666,15.95122556,1
0.637671474,0.01511225,0.167412172,0.083521277,0.51183834,0.414035099,0.662165758,0.698960677,0.406731987,0.351333409,5.768257446,0
0.74064865,0.760330118,0.771941829,0.685304383,0.982540562,0.304905509,0.040617917,0.215202212,0.56608375,0.838480686,23.54766145,2
0.611576719,0.900163817,0.242673085,0.836016235,0.47684782,0.596017254,0.84259122,0.92961804,0.33465905,0.446430122,21.53157337,2
0.428672254,0.425073709,0.346835793,0.361820572,0.089107004,0.246306919,0.026900523,0.924121124,0.149355799,0.870547661,8.719174143,0
0.161153759,0.476237077,0.428879064,0.024480672,0.499912573,0.731380029,0.404151547,0.448298167,0.069762956,0.720486809,6.565903129,0
0.696225033,0.938305295,0.17328656,0.456554726,0.230110949,0.186404991,0.22951093,0.482523483,0.627817377,0.630560273,14.50302405,1
0.727170938,0.001306964,0.253779117,0.801274836,0.998413792,0.112568986,0.196253273,0.350854331,0.784265605,0.789585866,14.25739338,1
0.033632516,0.564438961,0.010836629,0.913788741,0.109269816,0.902308631,0.164877941,0.792353425,0.196458147,0.566334791,13.36196521,1
0.596564582,0.982665232,0.688750461,0.085897231,0.691917321,0.140843508,0.245503287,0.016384036,0.890030491,0.629711593,14.75686632,1
0.419444025,0.46137449,0.621513654,0.01282629,0.401771145,0.560878172,0.769883329,0.951719872,0.56405429,0.554670134,8.455229454,0
0.426896667,0.232221412,0.647105902,0.206759659,0.329204109,0.503279018,0.593734298,0.957904168,0.719780412,0.718993902,6.757583388,0
0.923897275,0.965782065,0.104006712,0.156870936,0.08960467,0.451023656,0.101986101,0.259847019,0.019143284,0.927928439,8.939427431,0
0.567526661,0.597811214,0.042377664,0.56417623,0.93043807,0.107616644,0.69995114,0.869619929,0.835706365,0.182294687,23.98478872,2
0.181340215,0.712554725,0.320718172,0.331456573,0.879869735,0.481476897,0.586429034,0.312268399,0.765074413,0.002925964,10.67779968,1
0.858270522,0.871825972,0.666311764,0.206665715,0.209900783,0.572154112,0.063296896,0.807594854,0.44946224,0.156236752,11.23048166,1
0.349641087,0.785593441,0.422578625,0.746724272,0.035853044,0.792982548,0.844742373,0.690638814,0.045714768,0.706658983,16.29678454,1
0.782579888,0.219073505,0.846732137,0.976073547,0.623787279,0.296417192,0.045921144,0.478218638,0.497673826,0.845884498,21.90542464,2
0.363812217,0.519832808,0.097819673,0.716663649,0.124071166,0.224301419,0.128406628,0.25917305,0.522447064,0.618562446,17.37123556,1
0.450510424,0.533008384,0.156030068,0.516659076,0.946678169,0.207962414,0.999498175,0.918319793,0.471335571,0.674829225,19.22944382,1
0.744465508,0.246819057,0.79656745,0.429089042,0.830061045,0.465546443,0.907295935,0.331682798,0.304568881,0.943979253,18.20101129,1
0.839320476,0.66692323,0.123859664,0.894541739,0.868978928,0.247398392,0.581264868,0.612761767,0.51664271,0.838223289,24.68154277,2
0.299616982,0.77680877,0.414871263,0.606854344,0.030854293,0.929145701,0.063313695,0.674138961,0.736760413,0.854693054,12.80669115,1
0.106516674,0.224937455,0.217711822,0.158411167,0.658844931,0.406501974,0.130845172,0.792368207,0.073016325,0.704115333,6.391664742,0
0.084411073,0.007536284,0.935953454,0.403066237,0.2335148,0.084414037,0.466857735,0.543169673,0.374295443,0.630683622,8.182056683,0
0.86109252,0.517019276,0.544900496,0.156119071,0.047472917,0.280013512,0.700921519,0.73128459,0.881359071,0.135671234,11.59303858,1
0.724339001,0.301267706,0.899682227,0.149061702,0.08011257,0.221383526,0.777835157,0.339582875,0.458088336,0.09721135,11.41034515,1
0.51793119,0.692821519,0.163169325,0.604039782,0.006766786,0.044938105,0.645286122,0.635411442,0.257876301,0.920158388,15.88310291,1
0.718545399,0.305283981,0.547932248,0.920550479,0.624976604,0.591062485,0.118302193,0.670118932,0.453082511,0.914694659,17.81158292,1
0.966429658,0.420547056,0.224381277,0.900488207,0.942698083,0.911833633,0.282735178,0.555060955,0.639401568,0.087953418,25.23696771,2
0.342920508,0.908255061,0.655051366,0.238353877,0.883881326,0.865031928,0.620970299,0.594747251,0.60217072,0.226570802,14.30506101,1
0.678072142,0.569465127,0.303747989,0.465482708,0.397678092,0.428427993,0.817899086,0.935389684,0.010239064,0.250481858,16.82471279,1
0.950185067,0.079613975,0.760548613,0.940303935,0.274798374,0.263967841,0.039134434,0.511704265,0.299225221,0.029903523,12.30940278,1
0.673627623,0.276404522,0.754637667,0.694949165,0.438901825,0.235495835,0.531419137,0.381247132,0.010628977,0.978008257,16.45359827,1
0.120788246,0.433120061,0.299932281,0.092391919,0.904099371,0.639580885,0.06685653,0.142642559,0.56170519,0.863495322,8.907140485,0
0.448721009,0.002861365,0.584280626,0.679554786,0.005775056,0.930400937,0.986070792,0.084927829,0.181618994,0.201976859,6.403991482,0
0.604260245,0.234772731,0.342788655,0.545704817,0.721046817,0.552597435,0.084356726,0.980061273,0.983436749,0.165235332,15.09494857,1
0.963752646,0.359586746,0.723250937,0.746686128,0.003109451,0.646270416,0.814656894,0.166764746,0.490907352,0.009068015,16.30428357,1
0.870759877,0.618184644,0.666569649,0.038723528,0.885192916,0.726493065,0.758154132,0.612019917,0.228748964,0.285516575,15.64110415,1
0.341540426,0.104103498,0.786119475,0.627875492,0.446011292,0.103217127,0.463297124,0.254373624,0.502525347,0.516709167,11.73830006,1
0.799220196,0.958798571,0.853760387,0.837095868,0.03367452,0.32258403,0.090972097,0.356962966,0.598934419,0.682331711,17.97546632,1
0.007667917,0.158791593,0.56719151,0.461695901,0.976366672,0.903757036,0.872207208,0.16057986,0.303946252,0.056147266,9.657085419,0
0.504352782,0.306847658,0.456294528,0.964104808,0.624550116,0.146783976,0.157780216,0.41567516,0.424242314,0.585458761,18.33382137,1
0.26899616,0.214179845,0.2708315,0.550510171,0.863844112,0.678900337,0.243989052,0.686298935,0.818335473,0.457216667,14.81914782,1
0.956765065,0.263448498,0.216759342,0.5371961,0.434603712,0.116698413,0.307237261,0.145639896,0.786291059,0.315970075,16.68900953,1
0.722629417,0.530071918,0.362772791,0.827003946,0.7343245,0.479571408,0.177484839,0.387496752,0.914634447,0.168377568,22.12932052,2
0.003192328,0.246463375,0.846231771,0.796839319,0.699403967,0.806691039,0.625399202,0.503450815,0.858821828,0.830813475,14.36293139,1
0.886149847,0.493876738,0.149361335,0.203142538,0.143642795,0.605380878,0.31187289,0.848230715,0.453319645,0.526739142,16.67407751,1
0.193379436,0.998761274,0.455430105,0.98758814,0.161971816,0.403343838,0.292060458,0.817721762,0.632518671,0.934556143,18.41222043,1
0.855222312,0.466154896,0.703755384,0.273471626,0.10061531,0.596914495,0.142225879,0.416277444,0.890645848,0.205351855,13.61750652,1
0.676588022,0.561517058,0.245109273,0.599385083,0.752271992,0.045238937,0.213897864,0.752974691,0.085500194,0.938617818,22.33799013,2
0.399331149,0.659080932,0.867185774,0.117785264,0.884728059,0.438240436,0.177501573,0.2155931,0.547361151,0.408874466,15.78645986,1
0.959328655,0.193448847,0.612010338,0.691756896,0.935572237,0.238421859,0.936698366,0.604616396,0.535605807,0.362160773,19.74479,1
0.149059995,0.908574279,0.743202719,0.022099736,0.653025337,0.236969818,0.245965958,0.766136896,0.843043287,0.365624164,8.630381324,0
0.150914952,0.960622655,0.919911101,0.056472294,0.081227247,0.984598029,0.658995402,0.935422155,0.373463229,0.774914866,8.907195703,0
0.354780459,0.60944849,0.842730342,0.666662686,0.065014513,0.653985844,0.094207607,0.951909141,0.504061023,0.443567684,14.885534,1
0.815393734,0.639909783,0.886123335,0.974006103,0.061173688,0.639582358,0.929753046,0.483172984,0.128870135,0.20256597,22.48328796,2
0.747324764,0.458169452,0.306495463,0.629986538,0.909935576,0.703533454,0.296757194,0.486353943,0.634310708,0.006939117,20.32006029,2
0.40926956,0.666419983,0.58203828,0.497320218,0.814531712,0.160787032,0.927454268,0.925780401,0.517841087,0.577832632,17.51259631,1
0.893794433,0.254624782,0.530665499,0.255466626,0.843459419,0.868760662,0.313919508,0.636720054,0.14593296,0.456021014,14.52901269,1
0.269157059,0.822397028,0.26738915,0.879845188,0.196658826,0.488107863,0.642976733,0.284601173,0.707749409,0.094665458,17.30289297,1
0.265669108,0.385311635,0.235856538,0.668864276,0.188021756,0.629263979,0.744477399,0.661324389,0.482860129,0.370783522,12.61978694,1
0.250744959,0.383493438,0.477802455,0.150355308,0.770525834,0.505838558,0.432057447,0.113769523,0.146340329,0.561291376,7.349398531,0
0.770713245,0.73893284,0.399757157,0.098730696,0.91160557,0.598852867,0.019149951,0.353351397,0.722121086,0.690104841,15.86778811,1
0.314471573,0.631858803,0.129828309,0.914986205,0.45818664,0.639780883,0.440388313,0.422894646,0.998822347,0.948107834,19.23823031,1
0.667435056,0.780483426,0.298270345,0.575922881,0.040121194,0.870369899,0.209924584,0.340021531,0.54658983,0.859302984,12.80643853,1
0.394488108,0.750523376,0.895393738,0.187363782,0.598487206,0.806356083,0.65515656,0.87061681,0.313335266,0.3764833,15.1714395,1
0.276454664,0.205729898,0.334102896,0.848437454,0.568624095,0.226366349,0.003169118,0.824156317,0.213937746,0.105627308,14.75499066,1
0.065099125,0.799003098,0.499251098,0.356562723,0.09641545,0.141744509,0.448493135,0.84804974,0.334839317,0.717681984,7.393332554,0
0.472696614,0.367715655,0.208138048,0.536561179,0.259705769,0.695329948,0.979483801,0.313959176,0.949736847,0.825466146,13.57967524,1
0.073914374,0.6025977,0.753809178,0.641711893,0.96399947,0.937734722,0.468361027,0.158794947,0.854651903,0.547408319,13.216785,1
0.979208351,0.78102442,0.501085211,0.053167728,0.568642291,0.844518975,0.125546142,0.291930338,0.026102955,0.345132712,10.19744481,1
0.159473168,0.89033945,0.162214278,0.401430502,0.680013972,0.18688437,0.010096294,0.864707809,0.622461323,0.778426667,12.46919551,1
0.518974199,0.653057479,0.873726274,0.399099595,0.512728615,0.178508922,0.211930969,0.164215238,0.558983307,0.282308544,18.67986056,1
0.289366152,0.543174015,0.71121572,0.801688645,0.597845029,0.897086591,0.019259172,0.192996578,0.947221412,0.27123641,15.0146892,1
0.590290866,0.829281447,0.789750827,0.452350616,0.750930513,0.864428524,0.545893041,0.261923638,0.0147704,0.40922565,19.65774614,1
0.267221088,0.47818797,0.564478091,0.578513281,0.530955915,0.153883011,0.825312519,0.999109896,0.525216259,0.898489091,11.54899361,1
0.390564899,0.559267392,0.030239825,0.037404831,0.899436126,0.92969645,0.371491897,0.09526525,0.205504874,0.319939964,14.42440176,1
0.390269009,0.635704637,0.797728783,0.180101787,0.290414831,0.448019484,0.927951826,0.035754465,0.541535134,0.152037782,13.09860419,1
0.786512033,0.808647573,0.633729942,0.846539178,0.69604151,0.969985302,0.271456725,0.673785918,0.380920228,0.662406916,22.57663791,2
0.511676494,0.962923114,0.465811995,0.763914322,0.685756615,0.426680773,0.065443476,0.807921847,0.132646965,0.614311425,21.41959416,2
0.31821203,0.324415016,0.788435912,0.105332942,0.113633485,0.340767389,0.441313643,0.545277419,0.853771621,0.251401358,5.069199315,0
0.305617231,0.767411715,0.929786962,0.752998921,0.610945634,0.378146881,0.926954737,0.73594141,0.488312346,0.039850913,21.22171691,2
7.58E-05,0.364868338,0.55017775,0.799888736,0.605936294,0.542457468,0.248823783,0.734615022,0.179943298,0.815458863,11.26758669,1
0.105175933,0.652585989,0.490504605,0.256898467,0.907270876,0.594728074,0.559625704,0.699153282,0.820664129,0.408267066,9.537759002,0
0.0882591,0.614679812,0.067748343,0.57137878,0.668098061,0.837340198,0.576509355,0.956687955,0.153082448,0.240253397,14.40051983,1
0.604728289,0.777558198,0.787879797,0.687202044,0.728053784,0.551961404,0.673847981,0.544632027,0.131247269,0.042371193,22.23216117,2
0.946123137,0.927467696,0.817787283,0.962451853,0.59235581,0.663007893,0.804721731,0.910816696,0.348005871,0.333052085,18.99652617,1
0.427095333,0.573375916,0.286793323,0.173780932,0.793676839,0.436759679,0.643817776,0.986883739,0.33813798,0.336362003,13.02019601,1
0.984399207,0.470206884,0.745958189,0.703656616,0.245263326,0.223224451,0.234224932,0.758091161,0.812116506,0.456607146,20.04553284,2
0.646386295,0.885841454,0.811815941,0.723679485,0.407499272,0.866434,0.217174622,0.892358854,0.950984133,0.121969067,20.74156936,2
0.896592116,0.883282166,0.827314465,0.36406133,0.418622187,0.999115816,0.344855302,0.878215852,0.9817569,0.073618794,13.62746387,1
0.226897179,0.369974806,0.38381107,0.704163282,0.912600245,0.052691409,0.762644924,0.033137435,0.513437816,0.991811119,16.33269668,1
0.495096064,0.302648777,0.175116287,0.277513517,0.79895845,0.712130893,0.276708825,0.721905873,0.09777818,0.538417763,12.45342947,1
0.437176462,0.481170807,0.90166581,0.147286188,0.152006936,0.518889424,0.194242205,0.004314466,0.633853528,0.130523197,11.00883959,1
0.082747804,0.437501399,0.636067627,0.183732817,0.356495889,0.598677481,0.713621738,0.732631916,0.095951657,0.029462711,5.570732552,0
0.38717087,0.796041762,0.803869304,0.015802428,0.363003421,0.242418912,0.3971946,0.969661104,0.327559971,0.3743131,12.3873848,1
0.341914908,0.434803301,0.425814067,0.8383255,0.404971987,0.451210642,0.192725273,0.489744187,0.040264181,0.534333145,16.15535532,1
0.869938555,0.252379688,0.173048746,0.169673312,0.939705128,0.115469578,0.835820219,0.837849494,0.017822318,0.689958586,14.42730893,1
0.881857591,0.664076719,0.587835774,0.841868045,0.903809992,0.554735823,0.448684223,0.471457442,0.449603024,0.959913993,22.14639899,2
0.05943273,0.402613626,0.805637464,0.995877288,0.913025944,0.749408302,0.571358596,0.196011711,0.137984301,0.582404342,17.55859289,1
0.440427388,0.217358102,0.756039016,0.233313363,0.202380777,0.653175283,0.046423627,0.607811495,0.841252897,0.835202128,7.792068772,0
0.109489642,0.164199143,0.727276446,0.597076226,0.175189268,0.251461882,0.998870001,0.176423603,0.104226708,0.706428756,8.990918012,0
0.21077785,0.388810766,0.095371492,0.291121915,0.991002838,0.972844304,0.882659557,0.770294399,0.698225339,0.78866741,13.95039514,1
